Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
80604841;MTÜ MX110RACING;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Rae vald );0;0;4810;1
80604924;MTÜ TRIATLONIAKADEEMIA;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );4434,24;400,36;45644,99;
80605289;MÜRGEL MTÜ;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );410,79;465,57;;1
80605415;"MTÜ ""RAJA SADAM""";Mittetulundusühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Mustvee vald );42,82;0;0;
80605473;LENNUNURGA KINNISTUD MTÜ;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Raasiku vald );25,77;0;;
80605504;MITTETULUNDUSÜHING MUUSIKATEATRIKOOL;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );3013,52;3202,05;;2
80605964;AIANDUSÜHING KEEMIKUTE;Mittetulundusühing;ei;KINNISVARAALANE TEGEVUS;Ida-Viru ( Kohtla-Järve linn );0;7,2;;1
80606018;SPORDIKLUBI KETS;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Lääne-Harju vald );339,72;379,32;;
80606171;UNITE COMMUNITY MTÜ;Mittetulundusühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );156,84;170,04;;1
80606188;HIIUMAA FITNESS MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Hiiu ( Hiiumaa vald );;;;1
80606219;RAKVERE LINN, VÕIDU TN 59 KORTERIÜHISTU;Mittetulundusühing;ei;;;16,77;17,99;;1
80606277;VAHER FITNESS MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );496,37;562,56;;1
80606296;MTÜ KÕNNIME KOOS;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );6640,36;6972,76;;19
80606432;MTÜ UUS TUUL;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );;;0;
80606509;KATA SPORDIKLUBI MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Ida-Viru ( Lüganuse vald );1566,01;1566,01;;1
80606627;MTÜ FELLINI TÖÖKODA;Mittetulundusühing;ei;EHITUS;Viljandi ( Viljandi vald );;;;1
80606975;MITTETULUNDUSÜHING KRIISIUURINGUTE KESKUS;Mittetulundusühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );3522,19;3808,68;;3
80607041;PÄRNU LINN, PAPLI TN 6A KORTERIÜHISTU;Mittetulundusühing;jah;;;0,64;0;3193,06;
80607093;MTÜ SAAN TARGAKS;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );271,41;293,98;;
80607101;TARTU SUBKULTUURI SAATKOND;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );1367,9;1513,89;;1
80607124;MTÜ SIUTS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );590,13;643,51;;2
80607302;SPORDIKLUBI BUDOLINN;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1376,35;1500,46;;2
80607348;FRANKOFOONIDE ÄRIKLUBI EESTIS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;1
80607377;PÄRNU MONTESSORI HARIDUS;Mittetulundusühing;ei;HARIDUS;Pärnu ( Pärnu linn );476,15;516,93;;
80607390;MITTETULUNDUSÜHING HAUKA LAAT;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Võru ( Antsla vald );12671,41;2379,85;48596;3
80607466;MITTETULUNDUSÜHING SAMAHAN;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Ida-Viru ( Kohtla-Järve linn );280,5;300,9;;1
80607621;TALLINN, VESIPAPI TN 2, VESIPAPI TN 4 KORTERIÜHISTU;Mittetulundusühing;jah;;;0;0;55991,75;
80607650;KIHKO MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Kastre vald );205,44;214,8;;1
80607710;ETHOS MTÜ;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );629,16;732,75;;1
80607727;MTÜ EESTI VEINIKULTUURI ARENG;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Nõo vald );1176,12;0;7520;
80607748;RJ RACING MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Järva ( Paide linn );2182,85;0;23429,62;
80607762;MTÜ VILJANDI ILUUISUTAMISKLUBI;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Viljandi ( Viljandi vald );1681,68;1856,25;;2
80607802;MITTETULUNDUSÜHING VALGEMETSA PROJEKTIRUUM;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Põlva ( Põlva vald );532,34;601,78;;1
80607874;EESTI PRANTSUSE KEELE ÕPETAJATE SELTS;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );46,32;0;;
80607977;ZABORONA MEDIA EUROPE MTÜ;Mittetulundusühing;ei;INFO JA SIDE;Harju ( Tallinn );;;;1
80608035;NARVA LOOMAKAITSE SELTS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Ida-Viru ( Narva linn );798,74;851,03;;1
80608164;SIBERIS SÜNDINUD LASTE MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );2997,55;3042,8;;
80608313;MTÜ SLAVA UKRAINI;Mittetulundusühing;jah;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );8028,6;8478,6;0;2
80608365;PEOPLE WITH PURPOSE (PWP) LIIT;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Ida-Viru ( Narva linn );1940,26;2084,06;;
80608394;TALLINN, PÄEVALILLE TN 6 // 8 KORTERIÜHISTU;Mittetulundusühing;ei;;;445;461,92;;
80608425;KUNSTIASUTUSTE LIIT;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );3450,48;3740,88;;1
80608589;RAUL MUST SULGPALLIKOOL MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Rae vald );6661,28;7177,69;;3
80608655;ERAKOND PAREMPOOLSED;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );20753,21;21804,06;;3
80608744;NOVA LASTEKESKUS MTÜ;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );4241,2;4470,21;;4
80608750;MITTETULUNDUSÜHING NUGISE HOBITALU;Mittetulundusühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Peipsiääre vald );16,75;0;;1
80608767;MITTETULUNDUSÜHING Q-SPACE;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );4073,2;4234,94;;3
80608862;TAASLOOME MTÜ;Mittetulundusühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Viljandi vald );595,8;667,96;;
80609241;GREENEST SUMMIT MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );0;0;0;
80609270;MTÜ MONTESSORI KOOL;Mittetulundusühing;jah;HARIDUS;Harju ( Harku vald );1019,55;857,1;12294,43;2
80609459;TALLINN, TARTU MNT 79 KORTERIÜHISTU;Mittetulundusühing;ei;;;797,25;795;;
80609488;HOP ON BOARD MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );51,09;55,13;;
80609531;D7 TANTSUKOOL MTÜ;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );1828,73;1945,56;;2
80609643;MTÜ KOLO EU;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;0;
80609838;TALLINN, KENTMANNI TN 28 KORTERIÜHISTU;Mittetulundusühing;jah;;;2678,72;2051,44;27712,59;1
80609873;MTÜ WITTENSTEINI PÕGENEMISTUBA;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Järva ( Paide linn );207,47;219,78;;3
80609896;MTÜ ELURIKAS TÜRI;Mittetulundusühing;ei;HALDUS- JA ABITEGEVUSED;Järva ( Türi vald );77,55;0;;
80609979;MTÜ UKRAINA MAJA;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );;;;6
80610008;MTÜ PARKUURI KESKUS;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Järva ( Järva vald );5520,94;6050,36;;5
80610020;MITTETULUNDUSÜHING UNITED DELIVERY MISSION;Mittetulundusühing;jah;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Tartu linn );30,3;0;0;
80610103;TALLINN, KOTERMAA TN 11 KORTERIÜHISTU;Mittetulundusühing;ei;;;496,89;496,89;;
80610110;MTÜ TANTSUTSOON;Mittetulundusühing;ei;HARIDUS;Viljandi ( Viljandi vald );2660,07;2943,47;;2
80610178;MTÜ SAB UA;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );15135,68;16153,47;;4
80610497;MTÜ PAIMVERE;Mittetulundusühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Pärnu ( Lääneranna vald );;;882;
80610511;TALLINN, KIIKRI TN 6 KORTERIÜHISTU;Mittetulundusühing;jah;;;30,32;0;42384,88;
80610633;MTÜ AITAN KAITSTA;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );4,8;0;81,97;
80610770;MTÜ TALTECHI VESINIKUORGANISATSIOON;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );1600,38;1777,26;;3
80610971;VÕITLUSSPORDIKLUBI COMBAT LAB;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );896,98;988,82;;1
80611114;MTÜ KURKSE PUMBAJAAM;Mittetulundusühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Lääne-Harju vald );6,79;0;;
80611137;TALLINN, KEEMIA TN 15 KORTERIÜHISTU;Mittetulundusühing;jah;;;449,74;0;13936,83;
80611338;MTÜ VASARA ÄRIPARK;Mittetulundusühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );2848,21;0;196000;
80611568;MTÜ PROGRESSIIVNE LIIKUMINE;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );2356,5;2554,82;;4
80611574;MTÜ SULE INFRA;Mittetulundusühing;ei;"VEEVARUSTUS; KANALISATSIOON, JÄÄTME- JA SAASTEKÄITLUS";Harju ( Rae vald );8;0;;
80611640;MELSASE SAHVER MTÜ;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Saare ( Saaremaa vald );478,5;498,18;;1
80611657;MTÜ AJUMÄNGUD;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );374,47;405,99;;1
80611746;MTÜ KOGUKONNAPRAKTIKA;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );1406,34;1524,7;;
80611806;KÖIGUSTEFEST MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Saare ( Saaremaa vald );;;137,71;
80611812;MITTETULUNDUSÜHING FUNDANIMAL;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;
80611835;EESTI TRANSINIMESTE ÜHING;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );2952,95;3201,45;;
80612094;TALLINN, PAGI TN 5 KORTERIÜHISTU;Mittetulundusühing;ei;;;62,83;0;;
80612131;EMMASTE JAHISELTS;Mittetulundusühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Hiiu ( Hiiumaa vald );16,25;0;0;
80612177;TALLINN, PAGI TN 3 KORTERIÜHISTU;Mittetulundusühing;ei;;;62,83;0;;
80612183;MITTETULUNDUSÜHING ELAV SÜDA;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );88,37;91,73;;
80612289;RAPLA VALD, RAPLA LINN, MAHLAMÄE TN 7 KORTERIÜHISTU;Mittetulundusühing;ei;;;307,41;321,42;;1
80612504;MTÜ PÄRNU SÕUDEAKADEEMIA;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Pärnu ( Pärnu linn );993,27;1109,62;;1
80612601;MITTETULUNDUSÜHING KÕRGESSAARE JAHISELTS;Mittetulundusühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Hiiu ( Hiiumaa vald );8,5;0;0;
80612616;MTÜ SOLID WORLD;Mittetulundusühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
80612734;EESTI PÄRIMUSMEDITSIINI ÜHING;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;2
80612786;MTÜ TÕRVA NOORED;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Valga ( Tõrva vald );;;;8
80612852;RAE VALD, RAE KÜLA, RAE PÕIK 2 KORTERIÜHISTU;Mittetulundusühing;ei;;;17,67;18;;
80612869;EESTI MEDITSIINIHARIDUSE SELTS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );1607,14;1668,34;;
80612929;MITTETULUNDUSÜHING SPILNO LIBRARY;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );318,3;336,34;;1
80613024;KABINA KÜLASELTS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Luunja vald );10,2;0;;
80613053;ALUSTAJATE SELTS;Mittetulundusühing;ei;EHITUS;Tartu ( Tartu linn );50;0;;
80613076;TARTU LINN, RIIA TN 20 // 20A KORTERIÜHISTU;Mittetulundusühing;ei;;;298,86;298,86;;
80613107;MTÜ KEILA BASKET;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Keila linn );9677,11;10010,09;11829,66;4
80613159;MTÜ HEROJAM SLAVA;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Viimsi vald );;;;1
80613188;TALLINN, LAHEPEA TN 11 KORTERIÜHISTU;Mittetulundusühing;ei;;;539,67;539,67;;
80613194;MTÜ MÄRJAMAA TANTSUSTUUDIO;Mittetulundusühing;ei;HARIDUS;Rapla ( Rapla vald );218,18;242,78;;1
80613260;HINGERADA MTÜ;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Lääne-Viru ( Rakvere vald );1738,67;1843,31;;3
80613320;MTÜ TALLINN CHESS ACADEMY;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1538;1700,44;;2
80613490;ARUSAAMISE AGENTUUR;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );465,81;523,92;;2
80613538;MTÜ CFR;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Raasiku vald );1043,32;663,32;12946,75;
80613573;MTÜ KRISTLIK LASTEHOID ARMASTUS;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Tartu linn );1471,25;1549,59;;2
80613705;EESTI TAKISTUSKROSSI LIIT;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Keila linn );0;0;0;
80613774;MITTETULUNDUSÜHING PÄRNU KOSS;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Pärnu ( Pärnu linn );95,74;100,21;;1
80613840;MTÜ ALKOHOLITAASTUSKESKUSREFORM;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Põlva ( Põlva vald );;;0;
80613900;MTÜ SOLISTICA;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Saare ( Saaremaa vald );1565,24;1681,15;;
80613923;MTÜ CIVITTA FOUNDATION;Mittetulundusühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );3591,85;3894,13;;5
80614012;MITTETULUNDUSÜHING PÄRLIKE;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Maardu linn );;;0;
80614242;CICIREL MTÜ;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Tartu linn );253,16;297,78;;1
80614331;MTÜ PIRITA PURJELAUAKOOL;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1895,76;2080,56;;1
80614408;MITTETULUNDUSÜHING FIDES FOUNDATION;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Saare ( Saaremaa vald );903,54;962,58;;1
80614590;MITTETULUNDUSÜHING DANCESEVEN;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Maardu linn );76,71;86,94;;1
80614704;MTÜ KERAAMIKA JA KUNST;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );893,7;1001,94;;1
80614868;SUURE-JAANI KERGEJÕUSTIKUKLUBI;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Viljandi ( Põhja-Sakala vald );917,52;994,74;;1
80615031;KOHILA TAIPOKSI KLUBI;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Rapla ( Kohila vald );41,25;0;;
80615260;MITTETULUNDUSÜHING TARTU FILMIKOOL;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );;;;3
80615276;VÕITLUSKOOL;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Saku vald );1013,94;1132,3;;1
80615313;MTÜ PROTECTING UKRAINE;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Lääne ( Haapsalu linn );0;0;25000;
80615336;MTÜ HANA TANTSUSTUUDIO;Mittetulundusühing;ei;HARIDUS;Tartu ( Tartu linn );342,25;371,18;;4
80615359;SPORDIKLUBI KATANA;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Kastre vald );1541,28;1663,38;;1
80615371;MTÜ GYMSTARS;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );2281,82;2513,99;;3
80615425;VIIMSI SAALIJALGPALLIKLUBI QARABAG;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Viimsi vald );107,03;107,03;;
80615767;SPORDIKLUBI ML SPORT RAKVERE;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Lääne-Viru ( Rakvere linn );737,52;771,12;;1
80615810;MTÜ JÕEÄÄRE PAADISADAM;Mittetulundusühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Kastre vald );0;0;0;
80615827;MITTETULUNDUSÜHING CALLUM WORKS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );;;;1
80615833;DIGITAL PARTNERSHIP FOR REGENERATION AND RECONNECTION MTÜ;Mittetulundusühing;jah;INFO JA SIDE;Harju ( Tallinn );140,42;0;7577,94;
80615951;KIVI RONIMISKLUBI;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );460,72;481,71;;1
80616028;PAIDENOORTE HEAKS MTÜ;Mittetulundusühing;jah;HARIDUS;Järva ( Paide linn );;;0;
80616063;MTÜ DANCEDA TANTSUSTUUDIO;Mittetulundusühing;ei;HARIDUS;Harju ( Saue vald );2073,23;2252,03;;2
80616117;TEAM DISCGOLF ESTONIA MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );0;1354,98;29563,2;1
80616175;MTÜ KIRONE;Mittetulundusühing;ei;HARIDUS;Võru ( Rõuge vald );;;;1
80616235;MTÜ KULTUURIAKADEEMIA LOOMEKOLLEKTIIVID;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Viljandi ( Viljandi linn );1042,98;1130,76;;2
80616287;RSV MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Lääne-Viru ( Rakvere linn );395,1;413,1;;
80616407;MITTETULUNDUSÜHING RÕÕMULAPSED;Mittetulundusühing;ei;HARIDUS;Harju ( Tallinn );1413,96;1520,76;;
80616488;KENNEL ROYAL BROWN MTÜ;Mittetulundusühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Lääne-Harju vald );649,47;696,72;;1
80616494;KOALA HUVIKLUBI MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );2;0;;
80616525;CAPPELLA VENETA MTÜ;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Viimsi vald );260,34;282,27;;1
80616531;MTÜ MOONIKUPAR;Mittetulundusühing;ei;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );903,54;962,58;;1
80616554;ARGO SPORT;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );2436,25;2543,12;9052,22;2
80616689;RAE VALD, PEETRI ALEVIK, RETI TEE 9 KORTERIÜHISTU;Mittetulundusühing;jah;;;934,13;0;7313,15;
80616749;MTÜ HP-SPORT TEAM;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );744,69;840,39;;1
80616761;KASTRE VALD, HAASLAVA KÜLA, LEHISE TEE 37 KORTERIÜHISTU;Mittetulundusühing;ei;;;298,14;298,14;;
80616778;MTÜ PAADREMA RAHVAMAJA;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Pärnu ( Lääneranna vald );15,25;0;;
80616815;ESTONIAN-CHINESE CHAMBER OF COMMERCE;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;0;1
80616850;MTÜ BS TALLINN KALEV;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;;1
80616927;BMX TALLINN MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Rae vald );800,8;0;28900;
80617000;EESTI VILJATUSRAVI JA EMBRÜOLOOGIA SELTS;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );30;0;;
80617051;RAHVATANTSURÜHM METSATAGA MTÜ;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu vald );244,05;264,59;;1
80617298;MTÜ BIOMEEDIKUMI SEGAKOOR;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );624,87;677,46;;1
80617370;IMPACT DAY MTÜ;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );1132,47;0;8635,6;
80617482;MTÜ MÄEPÄÄSTESALK;Mittetulundusühing;ei;"AVALIK HALDUS JA RIIGIKAITSE; KOHUSTUSLIK SOTSIAALKINDLUSTUS";Ida-Viru ( Narva linn );;;;2
80617559;MITTETULUNDUSÜHING SPORT JA HARIDUS;Mittetulundusühing;ei;HARIDUS;Harju ( Kose vald );18,8;0;;
80617654;MTÜ PRFCT EVENTS;Mittetulundusühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;0;
80617980;MTÜ OTSATALU 6B;Mittetulundusühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Harku vald );6,05;0;;
80618033;TALLINN, LASTEKODU TN 31 // ODRA TN 6 KORTERIÜHISTU;Mittetulundusühing;jah;;;0;0;53116,62;
80618085;MTÜ PAUNVERE EAZI SOLUTIONS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Jõgeva ( Jõgeva vald );;;;2
80618116;VANAMÕISA PÄÄSTE JA ENNETUS SELTS MTÜ;Mittetulundusühing;ei;"AVALIK HALDUS JA RIIGIKAITSE; KOHUSTUSLIK SOTSIAALKINDLUSTUS";Harju ( Saue vald );;;;4
80618122;MTÜ TEAM-O;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );2904,29;840,39;23425,82;1
80618234;WEEKEND RACING MTÜ;Mittetulundusühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Järva ( Türi vald );0;0;2968,64;
80618286;KIILI VALD, KIILI ALEV, TOOMPIHLA TN 10 KORTERIÜHISTU;Mittetulundusühing;ei;;;174,28;174,28;;
80618429;ESTONIAN TIRE RECYCLING MTÜ;Mittetulundusühing;jah;"VEEVARUSTUS; KANALISATSIOON, JÄÄTME- JA SAASTEKÄITLUS";Harju ( Tallinn );8324,44;0;63207,64;
80618470;EESTI PSÜÜHIKAHÄIRETEGA INIMESTE JA LÄHEDASTE HUVIKAITSE LIIT (EPILL);Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );6182,4;6487,27;;2
80618553;MITTETULUNDUSÜHING SOTSIAALTEENUSTE ARENDUSKESKUS;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Tartu linn );1686,86;1920,06;;3
80618561;MTÜ UKRAINIANS IN HAAPSALU;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Lääne ( Haapsalu linn );;;;2
80618671;ORGMETSA KÜLA SÕPRADE SELTS;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Järva ( Järva vald );5,25;0;;
80618866;TALLINN, VESILENNUKI TN 16 // 18 // 20, VESILENNUKI TN 22 // 24 KORTERIÜHISTU;Mittetulundusühing;jah;;;1735,2;0;97590,56;
80618984;TALLINN, PILLE TN 11 // VEERENNI TN 36B KORTERIÜHISTU;Mittetulundusühing;jah;;;10,13;0;66035,88;
80619088;MITTETULUNDUSÜHING P&E FOUNDATION;Mittetulundusühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );4630,09;4805,88;;
80619104;MITTETULUNDUSÜHING NELI ELEMENTI;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Lääne ( Lääne-Nigula vald );893,7;1001,94;;1
80619357;MITTETULUNDUSÜHING FRIENDSHIP CUP;Mittetulundusühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Harku vald );10,73;0;;
80619392;MITTETULUNDUSÜHING KALLASTE NOORED;Mittetulundusühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Peipsiääre vald );991,29;1051,25;;1
