Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
10006630;ARVO VINK;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );6593,49;1834,13;42411,67;1
10006713;KALAPORT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );106,64;0;15859,05;
10006729;CORSON, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Saue vald );12011,31;12371,74;8581;4
10006794;NAFTAAL, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );24204,04;12324,82;104600,78;8
10006825;METS JA PÕLD, OÜ;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Pärnu ( Saarde vald );2774,9;0;14079,51;
10006854;ILMANDU TALU;FIE;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Väike-Maarja vald );;;;1
10006908;NOVAN KONSULT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Lääne-Viru ( Haljala vald );;;530;
10006920;RVE, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Jõhvi vald );4395,35;2871,03;14299,41;4
10006966;AS CGI EESTI;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );1450241,95;1210230,12;4459598,69;180
10006995;PAJULA, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Jõgeva ( Mustvee vald );33612,02;4237,88;62874,06;9
10007061;MARIT, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Rakvere linn );66,47;0;1102,47;
10007078;TIITSER, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );1162,3;1049,1;21982;1
10007115;DANMED, OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );3355,63;3638,06;;2
10007180;GG-GROUP, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Pärnu linn );3420,64;3401,89;74,33;1
10007210;SPRATFIL, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;1
10007262;KIRTEKO, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Pärnu linn );200;0;0;
10007291;OPELAAS, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );9379,55;5935,92;40086,28;5
10007339;ANNEMÄE, OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Rakvere vald );;;;1
10007411;INDREK EENSALU POOD;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Jõgeva ( Põltsamaa vald );;;0;
10007440;ALEKON PROPERTY AS;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Maardu linn );84902,55;31459,36;544585,5;10
10007517;AKTSIASELTS MAGNUM VETERINAARIA;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saue vald );766281,98;181136,71;10064835,53;38
10007606;KEHRA LINNAAPTEEGI OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Anija vald );10512,11;8266,09;184724,44;4
10007635;TRABUR, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );3578,01;2623,79;12162,93;4
10007687;HEIS, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Lääne-Viru ( Rakvere linn );12373,61;7194,16;43052,05;2
10007747;RAMISE, OÜ;Äriühing;jah;EHITUS;Pärnu ( Pärnu linn );688,54;430,53;2072,16;1
10007776;ELECTROLUX EESTI AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );102472,9;49998,32;4048122,38;10
10007813;RAUAMEISTER, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Võru ( Võru vald );291580,28;309759,13;2269318,53;106
10007865;STATEKSI, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );5390,13;4075,33;43019,62;6
10007925;CISTA, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Põlva ( Kanepi vald );166896,04;90959,06;695686,13;41
10007960;TARFURGO, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Kambja vald );134928,47;143240,5;3245803,99;40
10007977;ISLAMEL, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Tartu ( Peipsiääre vald );4544,27;2098,19;33596,78;2
10008014;RAISIO EESTI AS;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );7392,96;7504,95;59000;1
10008043;FORMEON, OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );0;32,34;;1
10008103;PLANIMEKS, OÜ;Äriühing;jah;EHITUS;Rapla ( Kohila vald );8178,7;4553,19;27713,9;2
10008132;ELTRUM, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Saue vald );30307,98;27008,94;187922,46;18
10008250;PEEDU AUDIT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Hiiu ( Hiiumaa vald );6109,63;3248,03;11711,2;1
10008267;OSAÜHING ILMATSALU KALA;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );0;997,33;352,73;1
10008403;HENER, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Pärnu ( Pärnu linn );4234,24;585,09;17253,45;1
10008474;AQUATOR, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
10008480;TUULEVESKI, OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Rae vald );41942,65;24377,49;223863,8;24
10008497;VALLUT, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );146,95;0;1763,11;
10008557;TAVETON, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Rapla vald );5898,33;3540,06;23120,2;2
10008563;SAIBO PERSONALIKOOLITUSE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );451,94;243,78;327,86;
10008578;HELCON, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Pärnu ( Pärnu linn );1139,04;967,91;4320;1
10008675;MOK, OÜ;Äriühing;ei;TÖÖTLEV TÖÖSTUS;Pärnu ( Häädemeeste vald );;;;5
10008698;TIMORETA, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );14448,96;2214,44;43874,86;2
10008706;SAAREMAA PIIMAÜHISTU;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Saare ( Saaremaa vald );42352,15;24624,9;4205476,92;5
10008735;AHRI, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Hiiu ( Hiiumaa vald );50,19;54,42;0;1
10008847;INMET, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Lääne-Viru ( Kadrina vald );549,87;430,4;720;1
10008926;KABIN JA POJAD, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Pärnu ( Tori vald );9761,01;1748,48;54755;1
10009108;FESTO OY AB EESTI FILIAAL;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );318001,53;60912,8;1723998,36;6
10009120;INTERCHEMIE WERKEN DE ADELAAR EESTI AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Viimsi vald );110421,15;613236,99;7973127,56;171
10009143;KINDRELL, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );6053,47;3765,9;17399,26;6
10009159;BALBIINO, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );970066,83;554554,97;7829470,77;116
10009189;KARLEV OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );12062,45;1699,53;65655,23;2
10009195;AVIISO, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Väike-Maarja vald );2591,4;2821,56;0;1
10009203;PIGMENT, OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Põlva ( Põlva vald );1588,72;1788,48;;2
10009213;ERSTE TRANSPORT OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Tartu ( Tartu linn );43380,23;5199;551426,98;2
10009232;GOLDROM, OÜ;Äriühing;ei;HARIDUS;Harju ( Tallinn );1125,57;987,75;;
10009338;NIKOLLO, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );100;0;1249,99;
10009388;GALINA PETROVA MIREL;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Narva linn );2555,87;1780,94;18948,28;2
10009433;BUKEELIA, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Põlva ( Räpina vald );2373,16;1212,14;15705,88;3
10009507;PUHASTUSTEENISTUS OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );37307,58;19284,32;87697,49;25
10009551;EBAVERE ST OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Väike-Maarja vald );10925,8;9715,34;19440,09;8
10009568;IIVAKIVI, AS;Äriühing;jah;"VEEVARUSTUS; KANALISATSIOON, JÄÄTME- JA SAASTEKÄITLUS";Viljandi ( Mulgi vald );36814,43;27354,48;117734,37;10
10009634;LUKUPOOD, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );89635,28;46855,04;967168,97;21
10009723;LATIKAS, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Põlva ( Räpina vald );31274,2;18077,71;134318,74;19
10009775;NARVA KINNISVARABÜROO, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Narva linn );1425,61;1572,95;2986,25;2
10009806;NOK EMPIIR, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Tartu linn );5921,38;3788,68;34612,73;2
10009835;ÕNNE PIIMAKARJATALU OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );55955,78;17440,71;264558,95;7
10009947;MESSIEHITUS OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );285515,98;94758,89;2623980,88;17
10010086;PROVITEK BALTI OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Rae vald );34260,44;4580,43;320890,17;1
10010169;CAVERION EESTI AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );314947,85;206830,53;1079636,78;48
10010181;TELVAK ÄRI, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Pärnu ( Pärnu linn );33961,96;18703,95;134818,27;7
10010206;LAANEKRAAV, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Mulgi vald );38005,4;15313,77;108760;6
10010264;BONAHAT, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1430,07;301,07;3641,5;5
10010287;VALTSKATUS, OÜ;Äriühing;jah;EHITUS;Harju ( Viimsi vald );738,05;741,39;300;1
10010293;AURULAEV ADMIRAL, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );232,85;0;1500;
10010353;REMAR, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Rapla ( Rapla vald );183,65;186,43;55;1
10010360;NABO NAHKTOOTED OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Rapla ( Rapla vald );9820,4;9785,89;87141,01;8
10010442;ANDRUSE-JÜRNA TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Hiiu ( Hiiumaa vald );167,19;0;7936,2;1
10010531;MERKOLEK, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Maardu linn );74129,38;13521,09;520505,31;5
10010554;ARIOL TRADING, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );10699,2;5496,93;111367,6;7
10010560;REVELIKO, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu linn );2595,61;69,14;17228,78;1
10010620;A.G.O., OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Nõo vald );;;2175,34;
10010749;NORRISON, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );31024,11;9504,08;236293,57;4
10010838;ARHITEKTIBÜROO MAI ŠEIN, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
10010867;FASOLA, OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Saare ( Saaremaa vald );475,72;485,32;;1
10010927;PEETER AUNA KULLASSEPAÄRI OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Viljandi ( Viljandi linn );26685,18;13074,6;84936,37;9
10011045;MELKER, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );24337,89;8520,8;83156,63;2
10011051;AKTSIASELTS STANDARD;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Kose vald );307753,46;158084,92;3123469,21;38
10011111;REMEDIUM KALAMAJA APTEEK, AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );27014,88;17397,86;454616,65;8
10011140;VORMSI TALU OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Lääne ( Vormsi vald );1123,8;585,49;9147,42;1
10011163;OSAÜHING ARTI TRANSGRUPP;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Maardu linn );28168,79;15292,27;158762,56;18
10011170;ANTS KIRSI;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Hiiu ( Hiiumaa vald );;;837,06;
10011217;OÜ VETPING;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Rapla ( Rapla vald );10124,39;6963,91;54173,03;3
10011223;TALLINNA OPTIKA, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );37266,97;32000,91;243106,23;17
10011252;MADARA, TÜH;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;0;
10011281;AKTSIASELTS LINCONA KONSULT;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );997123,75;281475,02;7054037,65;62
10011298;UNIVERSAAL, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );10266,02;5438,76;66873,54;3
10011364;SKIVAL, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );70,19;0;525,5;
10011424;FOREITAL, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );30834,88;13539,97;132296,47;11
10011463;R-VALGUSTUSE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Kuusalu vald );;;0;1
10011482;REHVIKODA, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );810,62;694,32;728,33;1
10011542;FAROVENT, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
10011594;VEKKER, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );5255,74;4158,54;243796,87;2
10011660;KUUSKEMAA JA KUUSKEMAA, OÜ;Äriühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );71,13;71,13;;
10011720;AVP INTEGRAL, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );34868,63;33831,01;1653328,88;17
10011772;ALAR MUTLI;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Rapla ( Rapla vald );;;5000;
10011811;PRIME TECHNOLOGIES OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1728,09;1846,4;0;1
10011944;VLADPARAL, OÜ;Äriühing;jah;HARIDUS;Harju ( Tallinn );135,47;0;2263,22;
10011950;STYLE WEAR OSAÜHING;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );14093,38;12660,93;66018,23;10
10011986;LILIAN, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Tori vald );2379,96;700;247,95;
10012010;SIMAK OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
10012079;JU, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );855,76;0;5039,51;
10012240;MANATEX, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Rapla ( Rapla vald );504,87;0;5901,5;
10012273;GREENCARRIER LINER AGENCY ESTONIA OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );434026,71;50716,45;3797317,28;9
10012381;ALLAN KANN;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Saue vald );1764,27;948,09;5396,64;1
10012406;ASMIRAD, OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );760,35;777,75;0;1
10012435;NAVIGAATOR, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );37701,85;21424,5;324288,99;5
10012487;OSAÜHING PELGURANNA PANDIMAJA;Äriühing;ei;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );1402,96;1467,89;;3
10012567;KLAISENT, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );6180,12;4430,82;59169,51;3
10012599;AIDELINK, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );2065,93;810,11;6836,76;1
10012671;AUDIITORBÜROO FIBROIIN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );5491,93;3975;18150;
10012702;TELETEST, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Põlva ( Räpina vald );1724,65;1009,6;6966,26;1
10012731;LONE V.V., OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );12145,75;10345,49;43599,41;5
10012783;ORMASTE, OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Kambja vald );77449,18;17153,55;344778,51;7
10012808;KIRJAKAUP, OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Tartu ( Tartu linn );190,79;0;4396,52;
10012814;PILSU TALU;FIE;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Elva vald );14570,67;9993,83;32801,25;4
10012895;PEIPSI RAND, KALANDUSÜHISTU;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Jõgeva ( Mustvee vald );952,76;910,25;2237,1;1
10012915;NIINA MNOGOLESSOVA KIOSK;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );6856,27;5312,5;62302,4;11
10012961;SMAIDAR, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu vald );2862,72;1196,13;22560,52;
10012984;IKODOR, AS;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu vald );105622,03;65469,88;148227,34;21
10012990;AUTOKOOLITUS OÜ;Äriühing;jah;HARIDUS;Tartu ( Tartu linn );9218,86;6353,03;27780,83;6
10013009;TARVILL, OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );106,06;7,33;;
10013073;A.K., OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Tori vald );62735,15;10830,24;393381,44;6
10013104;P.M. TRANS, OÜ;Äriühing;jah;EHITUS;Rapla ( Märjamaa vald );13326,17;6366,96;93268,98;8
10013274;KAMMI JA KREITSMANNI RAAMATUPIDAMISBÜROO, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Saare ( Saaremaa vald );3762,75;1875,85;17014,96;2
10013423;PERLUX, OÜ;Äriühing;jah;EHITUS;Pärnu ( Pärnu linn );21708,63;16049,35;44177,45;8
10013512;R-SEGAKAUBA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Tapa vald );6369,24;4272,63;38288,77;4
10013570;ELPASTE, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Narva linn );11537,3;5279,45;130824,38;6
10013593;AAVO LEVOL;FIE;jah;EHITUS;Ida-Viru ( Kohtla-Järve linn );26,26;0;798,97;
10013618;SOLVERING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1056,91;560,26;5830;
10013630;VIRU ELEKTRIKAUBANDUS, AS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Vinni vald );629240,59;210637,24;4443978,03;36
10013660;OSAÜHING INFORING MEDIA;Äriühing;jah;INFO JA SIDE;Ida-Viru ( Jõhvi vald );15059,28;12928,24;206725,84;11
10013707;GRAVEL EAE, OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );1268,28;1005,75;9064,95;
10013788;NAKRO OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Narva linn );58692,9;39397,94;524051,13;41
10013860;TORNATOR EESTI OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Tallinn );235582,91;66196,84;1709405,97;13
10013877;NEOFARM, OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Narva linn );2591,25;1437,65;19487,68;6
10013883;OSAÜHING VOORE FARM;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Lääne-Viru ( Vinni vald );133381,58;29724,42;750397,92;6
10014003;NOWAP, OÜ;Äriühing;jah;EHITUS;Lääne-Viru ( Rakvere linn );51691;27579,71;553064,34;16
10014167;ALAR VESKUS;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu vald );;;0;
10014196;ADVIR, OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );1362,64;1500,86;;2
10014285;MAIERKO, OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
10014316;PAVETA AU OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );17778,68;10137,7;35868,85;4
10014322;AREKTO, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );4497,3;0;22500;
10014351;AS TOLARAM INVESTMENTS;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );30494,33;17408,13;126258,79;7
10014380;METSAKÜLA PIIM, AS;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Harku vald );144303,44;83795,26;1979710,75;24
10014411;INELTEX, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );593,14;440,52;10965,81;2
10014440;LEKONTI, OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );1366,46;980,2;2583;2
10014457;VIHUR KVB, OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );3213,3;1448,81;1653,94;2
10014463;T. VEIMERI SISEKUJUNDUSBÜROO, OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
